,spearman,pval,FDR
MRM2,-0.0918077951543635,0.5630952081559097,False
SEC27,-0.3724981768090106,0.015125771447451,False
YGL138C,-0.0242321098895961,0.878930639744783,False
FLC3,-0.1023417875374767,0.5189716404939404,False
YGL140C,-0.1700834616319585,0.2815373998552168,False
HUL5,-0.0286038408556843,0.8572966943076666,False
GPI10,0.1247062636739324,0.4313533568102821,False
MRF1,-0.0448099829835507,0.7781126037801054,False
ROG1,0.0227696296896523,0.8861881224942194,False
TIP20,0.1888825865002836,0.2309258821785353,False
RRT6,0.15776679361478,0.3183488290423593,False
RPL9A,-0.1449639413337655,0.359681083612989,False
ARO2,-0.0809496799286929,0.6103180939070045,False
YGL149W,-0.0280898334276937,0.8598352812353375,False
INO80,0.2342597844583097,0.1353778358409139,False
NUT1,-0.2726683413013532,0.0806307081356877,False
YGL152C,-0.1289821917776112,0.4155976533269915,False
PEX14,-0.1161170083461632,0.4639874788658177,False
LYS5,0.0824082327202009,0.603877254627845,False
CDC43,-0.1882343408151689,0.2325599633376457,False
AMS1,0.3618021230046188,0.0185543921966826,False
ARI1,-0.2407422413094563,0.1245897906355639,False
RCK1,-0.0728584173603576,0.6465665880707002,False
YGL159W,-0.0242281824811603,0.8789501164788158,False
AIM14,-0.0313588850174216,0.8437148432948447,False
YIP5,-0.1802933311725144,0.2532189547726401,False
SUT1,-0.1783485941171704,0.2584600159535866,False
RAD54,-0.1190341139291791,0.4527585260478268,False
YRB30,-0.1512843367636334,0.3388873303408661,False
YGL165C,0.0184363749066297,0.9077434235713716,False
CUP2,0.1511222753423547,0.3394110442177414,False
PMR1,-0.2396078113605056,0.1264295845328734,False
HUR1,-0.2832023336844664,0.069158952146341,False
SUA5,0.0279555951705696,0.8604984896007712,False
SPO74,-0.0283618978394136,0.8584914305285773,False
ROK1,-0.2240499149177538,0.1537539035328206,False
NUP49,0.3671501499068146,0.0167662160032474,False
XRN1,-0.4332712097885098,0.0041543211696421,True
BUD13,-0.0767360829754476,0.6290872962929466,False
SAE2,0.2841719359202751,0.0681714728945954,False
YGL176C,0.2287496961348351,0.1450808308041318,False
YGL177W,-0.1590632849850093,0.3143373322243254,False
MPT5,0.0653917834859411,0.6807508387796171,False
TOS3,0.1015314804310833,0.5223037081303941,False
ATG1,0.0922939794181995,0.5610210584876822,False
GTS1,-0.1229235880398671,0.4380191162466197,False
YGL182C,-0.0289541194773604,0.855567544974696,False
MND1,0.3050067331044809,0.0495187459502499,False
STR3,0.3161008022040353,0.0414135657963377,False
YGL185C,0.3454339194554736,0.0250534556109814,False
TPN1,-0.5901466655862573,3.898668447544486e-05,True
COX4,0.1661939875212705,0.2928485987935768,False
YGL188C,-0.0450962659337514,0.7767310752001952,False
RPS26A,-0.2775301839397132,0.0751640825740535,False
CDC55,0.0590713880560732,0.7101922050947854,False
COX13,0.6556194797828377,2.447443838815176e-06,True
IME4,-0.2016240526208382,0.2003915232144042,False
YGL193C,-0.445263754963131,0.0031283230172464,True
HOS2,0.10072117332469,0.5256463180173327,False
GCN1,-0.7231990924560409,6.309715800790872e-08,True
DSD1,0.1796450854873997,0.254958002704822,False
MDS3,0.5457418361559031,0.0001854596114126,True
YIP4,-0.4381330524268698,0.003707546648505,True
YGL199C,0.0854438465830825,0.590567460202158,False
EMP24,0.129730167733571,0.4128755718584979,False
MCM6,-0.258731059071388,0.0980313989414462,False
ARO8,-0.1605218377765173,0.3098627957944339,False
KEX1,-0.3665019042217,0.0169748988566366,False
YGL204C,-0.083780499968233,0.5978444183132204,False
POX1,0.1096345514950166,0.489465833564331,False
CHC1,-0.2584069362288307,0.0984678880539291,False
SPT16,-0.342840936715015,0.0262390869329608,False
SIP2,0.1939064905599222,0.218527722917204,False
MIG2,-0.1310266591038003,0.4081814500137553,False
YPT32,0.3504578235151122,0.0228830473486288,False
NCS6,0.1114172271290819,0.4823879226848895,False
VAM7,-0.021473138319423,0.8926296006835639,False
SKI8,-0.1917996920832995,0.2236697178984901,False
YGL214W,-0.2193551157444777,0.1627903471709981,False
CLG1,-0.103638278907706,0.5136623903317656,False
KIP3,0.0718742403370877,0.6510334494207104,False
YGL217C,-0.0582610809496799,0.713998097682565,False
YGL218W,0.1349106640214511,0.3943032479076218,False
MDM34,-0.1530670123976987,0.3331594369908951,False
BOL2,0.4890203387083705,0.0010152189191513,True
NIF3,-0.1329713961591443,0.4011979204538195,False
EDC1,0.1569564865083866,0.3208723184886642,False
COG1,-0.0002430921319179,0.9987809353469091,False
SDT1,-0.1613321448829106,0.3073945173113862,False
VRG4,-0.290170974799449,0.0623073085279045,False
OST5,-0.1535531966615347,0.3316077794398259,False
MTC3,-0.1209788509845231,0.4453553885792711,False
VID30,0.264079085973584,0.0910419781196292,False
SHE10,-0.4219269102990033,0.0053835206439283,True
SAP4,-0.1319990276314723,0.4046810189702192,False
YGL230C,-0.0041332361350147,0.9792747761765696,False
EMC4,-0.0316830078599789,0.8421198349670526,False
TAN1,-0.1114172271290819,0.4823879226848895,False
SEC15,0.0128838829916538,0.9354574132059792,False
"ADE5,7",-0.608135483348189,1.9372727529111008e-05,True
YGL235W,-0.0208873001204838,0.8955425366831524,False
MTO1,0.373308483915404,0.0148894937247745,False
HAP2,0.2733165869864679,0.0798843858882218,False
CSE1,-0.0893768738351835,0.5735189585173133,False
YGL239C,0.4480626361299287,0.0029236423035094,True
DOC1,0.1172704448503197,0.4595297704426441,False
KAP114,0.0302244550684709,0.8493021891655947,False
YGL242C,-0.0062393647192285,0.9687183751019972,False
TAD1,-0.019528401264079,0.9023044810600206,False
RTF1,-0.3686087026983227,0.016304586972612,False
GUS1,-0.4310023498906086,0.0043784160058369,True
RAI1,-0.0271452880641763,0.8645038319918708,False
BRR6,0.049509764200632,0.7555209922782397,False
PDE1,-0.2063852199983794,0.1897448515403758,False
ZIP2,-0.0477651942362012,0.7638847094281426,False
RMR1,0.0076979175107365,0.9614107548915573,False
HFM1,0.1003970504821327,0.526986301970527,False
RTG2,-0.1749453042703184,0.2678048032316063,False
HXK2,-0.4183615590308727,0.0058300251795924,True
FZF1,-0.0498338870431893,0.7539701010680553,False
ZRT1,-0.4765416092699133,0.0014208124886999,True
ADH4,-0.4972854711935823,0.000806863357485,True
MNT2,-0.1245442022526537,0.4319569866937226,False
VEL1,0.198152202943353,0.2084149364395472,False
YPS5,,,False
YGL260W,-0.0860650913682215,0.5878596792936464,False
PAU11,-0.2772060610971558,0.0755192199625301,False
YGL262W,0.1195761362259789,0.4506884880447185,False
COS12,-0.0613402479539745,0.6995728935929648,False
EFM5,-0.2844988250546957,0.0678410816403257,False
SWC4,0.0007292763957539,0.9963428169906464,False
CUL3,0.0764119601328903,0.6305408774275499,False
PEX31,-0.239445749939227,0.1266940643930761,False
TFG2,0.3493233935661616,0.0233588786831674,False
PRP18,-0.0096426545660805,0.9516722123173926,False
ECT1,0.7893201523377361,5.261476530901603e-10,True
STF2,0.9197795964670612,7.64492223527244e-18,True
SEC9,-0.0893768738351835,0.5735189585173133,False
NMA2,0.0276314723280123,0.8621002181191699,False
YGR011W,0.0055712203254727,0.9720667822677244,False
MCY1,0.0895389352564622,0.5728213130085327,False
SNU71,-0.1067174459120006,0.5011628412205469,False
MSB2,0.2311806174540151,0.1407388113814056,False
EAT1,-0.2058990357345434,0.190813268084643,False
YGR016W,-0.0281176565918483,0.8596978318940911,False
YGR017W,0.2253464062879831,0.1513243612569666,False
YGR018C,0.4350538854225752,0.0039853317870978,True
UGA1,0.8076330929422252,1.0243279566849743e-10,True
VMA7,-0.1397779758528482,0.3773051786620465,False
DPC29,0.1676525403127785,0.2885729995345292,False
YGR022C,0.0208100586045358,0.8959267030181642,False
MTL1,0.5235394214407261,0.0003738662727103,True
THG1,0.2822299651567944,0.0701605631580175,False
YGR025W,0.2223572790610033,0.1569685596999846,False
YGR026W,-0.1062312616481646,0.50312609261565,False
RPS25A,0.2292358803986711,0.1442046276989986,False
MSP1,0.1123895956567539,0.4785499263046815,False
ERV1,0.3068633011911515,0.0480796614224208,False
POP6,0.0420549388218134,0.7914416587086395,False
IMO32,-0.129730167733571,0.4128755718584979,False
GSC2,-0.1430192042784215,0.3662309539241347,False
TIM21,-0.1883964022364476,0.2321507051832747,False
RPL26B,0.0832185398265942,0.6003117545063542,False
YGR035C,-0.7505874726521352,1.0402703062479414e-08,True
CAX4,0.0984523134267887,0.5350612574765364,False
ACB1,-0.1778624098533344,0.2597814996762674,False
ORM1,0.0396240175026335,0.803251635829621,False
YGR039W,-0.2416433695918046,0.1231427309467105,False
KSS1,-0.475245117899684,0.0014702501619443,True
BUD9,-0.4092861194392675,0.0071141554794572,False
MTE1,0.0216351997407017,0.8918240345689704,False
NQM1,0.1948788590875942,0.2161822663844085,False
RME1,-0.4514220889717203,0.0026935591197295,True
YGR045C,0.1591270318680202,0.314140920276162,False
TAM41,0.5018231909893851,0.0007095070011113,True
TFC4,-0.1195202981930151,0.4509015006611091,False
UFD1,-0.3608297544769467,0.0188961711631373,False
SCM4,0.2673203143991573,0.0869975009153044,False
YGR050C,0.3439753666639656,0.0257147585607778,False
YGR051C,0.2686866268463765,0.0853349754230193,False
FMP48,0.5711854792966535,7.799436178169595e-05,True
MCO32,0.0029981362936552,0.984965719548245,False
YGR054W,-0.3104286524592821,0.0454108616613482,False
MUP1,-0.3810874321367799,0.0127760068331858,False
RSC1,-0.0986143748480674,0.5343860597968394,False
LST7,0.0921319179969208,0.5617120463494755,False
PEF1,-0.3716878697026173,0.0153652168941009,False
SPR3,-0.1172179084611104,0.4597323060308749,False
ERG25,-0.102665910380034,0.517641776996753,False
ADE6,-0.5186775788023661,0.0004331428452408,True
COX18,-0.1063933230694433,0.5024712415239372,False
SPT4,-0.0707398103881371,0.6561972457709774,False
YGR064W,-0.076574021554169,0.6298139144837873,False
VHT1,-0.6316343894335954,7.266706617414854e-06,True
GID10,0.1235256172131363,0.4357616684918385,False
YGR067C,0.1209788509845231,0.4453553885792711,False
ART5,-0.0613402479539745,0.6995728935929648,False
YGR069W,-0.2046025443643141,0.1936831854865671,False
ROM1,0.5478486346325258,0.0001730784881266,True
ENV11,-0.342840936715015,0.0262390869329608,False
UPF3,-0.2966534316505956,0.0564293045312505,False
YGR073C,0.0357303306498283,0.822257388789644,False
SMD1,-0.0081841017745725,0.9589755451293648,False
PRP38,0.0360586662345028,0.8206506859983744,False
MRPL25,0.5418523620452151,0.0002104384557391,True
PEX8,-0.3271209788509845,0.0344664399652457,False
PAC10,-0.1820760068065797,0.2484776223858844,False
YGR079W,-0.0436755530346001,0.7835936715465852,False
TWF1,-0.104124463171542,0.511678456933788,False
SLX9,0.0624746779029252,0.694284209305472,False
TOM20,0.1984442103557248,0.2077316112534044,False
GCD2,-0.1835345595980877,0.2446430597591963,False
MRP13,0.078032574345677,0.6232868305880728,False
RPL11B,0.3759014666558626,0.0141543094912662,False
PIL1,0.5765335061988494,6.441763204429578e-05,True
PDC6,0.1849931123895957,0.2408486516173975,False
CTT1,0.5556275828539017,0.0001335678927499,True
NNF2,0.0906733652054128,0.5679486775431455,False
UTP22,-0.1934203062960862,0.2197070213914168,False
PRP31,-0.0929422251033141,0.5582610718566786,False
DBF2,-0.1224374037760311,0.4398468886091113,False
DRN1,0.3211247062636739,0.038116931626129,False
VAS1,-0.3170731707317073,0.0407580059957487,False
RRP46,-0.1788347783810064,0.2571430219122231,False
TPC1,-0.185317235232153,0.2400108945261841,False
ASK10,-0.0135321286767684,0.9322173333163506,False
ESP1,-0.0530751154687626,0.738514586258374,False
TEL2,-0.2742889555141398,0.0787750399512878,False
MDR1,0.1961753504578235,0.2130821916456744,False
PCP1,-0.0556680982092213,0.7262226189189175,False
GTF1,0.6467061016125111,3.7079768052025873e-06,True
NOP7,-0.3203143991572806,0.0386336357470806,False
SRB5,0.1384814844826189,0.3817898675403334,False
VMA21,0.1992545174621181,0.2058436066235458,False
VOA1,-0.2375010128838829,0.1299002130366679,False
YGR107W,0.0987077875166073,0.533997061952713,False
CLB1,0.3929179158901223,0.0100530270813402,False
CLB6,0.2044404829430354,0.1940440570420354,False
CLD1,0.3051659425345496,0.049393991337139,False
YGR111W,0.2033060529940847,0.1965834550726787,False
SHY1,0.2895227291143343,0.0629209426311376,False
DAM1,-0.2002268859897901,0.2035938707129327,False
YGR114C,-0.1386435459038976,0.3812275677315138,False
YGR115C,0.0557941826842757,0.7256266157137125,False
SPT6,0.1251924479377684,0.4295452925139535,False
YGR117C,-0.2235637306539178,0.1546722957199181,False
RPS23A,0.2277773276071631,0.1468449936694451,False
NUP57,-0.3242038732679685,0.0362047425448375,False
COG2,0.316262863625314,0.0413037133564095,False
MEP1,0.1076898144396726,0.4972480831436476,False
YGR122W,0.0111012073575885,0.9443727820269772,False
PPT1,-0.2595413661777814,0.0969466806294987,False
ASN2,-0.5368284579855765,0.0002471848870004,True
YGR125W,-0.0098047159873592,0.950860961030272,False
YGR126W,0.1668422332063852,0.2909433089376277,False
YGR127W,0.0749534073413824,0.6370989625982435,False
UTP8,-0.239445749939227,0.1266940643930761,False
SYF2,0.3417065067660644,0.0267722705765365,False
YGR130C,0.6828457985576533,6.295293777747807e-07,True
FHN1,-0.1462604327039948,0.3553540915502987,False
PHB1,0.5572481970666884,0.0001264456997949,True
PEX4,0.3225832590551819,0.0372011106256984,False
CAF130,-0.2501418037436189,0.1101102552058388,False
PRE9,0.1130378413418685,0.4760002065223541,False
LSB1,0.2678064986629933,0.0864030554444279,False
YGR137W,0.1111015799752065,0.4836372514043037,False
TPO2,0.3067012397698728,0.0482039183771932,False
YGR139W,0.0955352078437728,0.5472850937038853,False
CBF2,0.0083461631958512,0.9581638892874312,False
VPS62,0.0668503362774491,0.6740207329523655,False
BTN2,-0.2600275504416174,0.0963002950724508,False
SKN1,0.1054209545417713,0.5064068418821586,False
THI4,0.2866056235313183,0.0657419951582686,False
ENP2,-0.2780163682035492,0.0746338370666519,False
ECL1,0.448667044809983,0.0028810179735547,True
NAT2,0.0673365205412851,0.6717828976694724,False
RPL24B,-0.2982740458633822,0.055031468932266,False
GPC1,-0.312373389514626,0.0440065578078466,False
CCM1,0.182400129649137,0.2476220231087263,False
YGR151C,,,False
RSR1,-0.2180536423304432,0.165362245304539,False
YGR153W,0.2101126326877887,0.181694287882406,False
GTO1,-0.0692812575966291,0.6628596735018675,False
CYS4,-0.3737946681792399,0.0147492338751223,False
PTI1,-0.3242038732679685,0.0362047425448375,False
CHO2,-0.6227210112632688,1.0640417686550787e-05,True
MTR3,-0.4595251600356535,0.0022028464783803,True
NSR1,-0.391135240256057,0.0104283913540564,False
YGR160W,-0.3981038813710396,0.0090261405021551,False
RTS3,-0.3368446641277043,0.0291603038101151,False
TIF4631,-0.5126813062150555,0.0005177891103558,True
GTR2,-0.2462523296329309,0.1159382384199288,False
YGR164W,-0.2079248042652394,0.1863895178161416,False
MRPS35,0.0888906895713475,0.5756142162009001,False
TRS65,-0.0371930961834535,0.815104987391313,False
CLC1,0.5256462199173487,0.0003505260573568,True
PEX35,-0.3608297544769467,0.0188961711631373,False
PUS6,0.0752775301839397,0.6356392226862325,False
PSD2,0.1559841179807147,0.3239170514233266,False
MSM1,0.3229073818977392,0.0370000613038921,False
YIP1,-0.2339356616157523,0.1359348946456775,False
RBG2,0.1470707398103881,0.3526658375940285,False
CBP4,0.5585446884369176,0.0001209976564159,True
ERG1,-0.5146260432703995,0.0004888403518402,True
YGR176W,0.2616488140267236,0.0941687650800283,False
ATF2,-0.444777570699295,0.003165129561895,True
PBP1,0.0135321286767684,0.9322173333163506,False
OKP1,-0.395510898630581,0.0095277263127712,False
RNR4,-0.4545012559760149,0.0024968050939442,True
TIM13,0.1501499068146827,0.3425638040664491,False
YGR182C,-0.0587496027906408,0.7117027566935035,False
QCR9,0.4306782270480512,0.0044112744640581,True
UBR1,-0.1634389433595332,0.3010357660502598,False
TYS1,-0.2867676849525971,0.0655826842699949,False
TFG1,-0.234583907300867,0.1348224750494721,False
HGH1,0.1221132809334737,0.4410677385516399,False
BUB1,0.2175674580666072,0.166330521080193,False
CRH1,-0.047078842881452,0.7671825124932671,False
YGR190C,0.2935638158209501,0.0591728833578513,False
HIP1,0.2982740458633822,0.055031468932266,False
TDH3,-0.4274369986224779,0.0047518607521808,True
PDX1,-0.261648164654404,0.0941696114866017,False
XKS1,0.6930556680982093,3.643099205725646e-07,True
SKI6,-0.2007130702536261,0.2024754827308927,False
FYV8,0.102179726116198,0.5196372081234055,False
SNG1,0.0543716068389919,0.7323603465756268,False
YPP1,-0.1164411311887205,0.4627325008013829,False
PMT6,0.0106150230937525,0.9468054555366026,False
ELP2,-0.2091402641601167,0.1837705258360644,False
YGR201C,0.2472246981606029,0.1144598469497133,False
PCT1,0.2396078113605056,0.1264295845328734,False
YCH1,0.0593955108986305,0.7086717867304642,False
ADE3,-0.3914593630986144,0.0103592648913346,False
TDA10,0.0911595494692488,0.5658662625735165,False
MVB12,-0.1253545093590471,0.4289435470737137,False
CIR1,0.0392998946600761,0.8048296314408669,False
SER2,-0.1088242443886233,0.4927007500889643,False
TRX2,0.6525403127785432,2.829474238766709e-06,True
YGR210C,-0.2966534316505956,0.0564293045312505,False
ZPR1,0.1699214002106798,0.2820029256487765,False
SLI1,-0.2131917996920833,0.1752300883901489,False
RTA1,0.3350744329809204,0.0300724484680971,False
RPS0A,-0.3021635199740702,0.0517897762356723,False
RSM27,0.2934122032250223,0.0593102079320404,False
GPI1,0.0038084434000486,0.9809030675586872,False
CCH1,-0.1666801717851065,0.2914188778287384,False
CRM1,-0.3313345758042298,0.0320771420573876,False
YGR219W,0.068128517918312,0.6681434415776769,False
MRPL9,-0.0592334494773519,0.7094318567701288,False
TOS2,-0.3430029981362937,0.0261636433132814,False
PET54,-0.0193663398428004,0.9031113709599252,False
HSV2,0.1355643788996029,0.3919947356530323,False
AZR1,-0.2347565071444184,0.1345274298156311,False
AMA1,0.1118333111638236,0.4807436474144887,False
YGR226C,0.0579809133433947,0.71531560301287,False
