name,Med15_mnase_native_1,Med15_mnase_native_2,Med15_mnase_native_3,Gal4DBDGal11_dGal4_gal11_1,Gal4DBDGal11_dGal4_gal11_2,Gcn4DBDGal11_dGcn4_gal11_1,Gcn4DBDGal11_dGcn4_gal11_2,Gcn4DBDGal11_dGcn4_gal11_3,Gcn4DBDGal11_dGcn4_gal11_4,Mig3DBDGal11_dMig3_gal11_1,Mig3DBDGal11_dMig3_gal11_2,Rpn4DBDGal11_dRpn4_gal11_1,Rpn4DBDGal11_dRpn4_gal11_2,Yap1DBDGal11_dYap1_gal11_1,Yap1DBDGal11_dYap1_gal11_2
ACH1,2913.107143306483,3740.3620971074815,3308.9477269328963,3234.0055685533375,2084.078817501543,1733.3972063940294,2518.907087788803,832.6345150796058,939.6319445188548,1582.7886754103092,1451.4113203683064,1124.364733925332,1316.775552583853,2435.3882493374504,2251.1688930668397
FUS3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PEP1,2284.0308499014286,2471.3106713031575,2893.59863987019,808.5013921383344,1470.6518448029758,260.0095809591044,110.04933878688944,261.68513331073325,527.5126706070763,374.7894906548874,393.1381844147224,584.6696616411728,624.7965632158077,1414.92627162211,1209.123917174572
POP8,461.9091664862289,641.9892330499346,146.84058633530034,0.0,0.0,250.69794307351665,210.74263109442214,883.0972129632185,743.0635393257824,180.6836387454691,557.5691304683783,159.00107348439042,35.62704417164104,68.21269904514304,69.9493175224959
RFT1,199.25493456268694,916.755415957716,95.01449704048845,0.0,0.0,229.8064478173903,944.0507003777283,1306.093356987617,0.0,244.4543347732817,360.78002559718595,308.64914264616965,622.4254187633759,147.12542931305364,90.52264620558294
HAP3,199.25493456268694,916.755415957716,95.01449704048845,0.0,0.0,229.8064478173903,944.0507003777283,1306.093356987617,0.0,244.4543347732817,360.78002559718595,308.64914264616965,622.4254187633759,147.12542931305364,90.52264620558294
PIM1,368.1884660397476,317.6258574310021,0.0,2691.342949373532,0.0,119.89901625255146,186.07376123387107,0.0,0.0,188.5394491257069,399.99524577079313,3231.8696458240224,4626.094235591564,326.2346476072059,568.7183642046406
MCM2,185.60733630496864,26.686373409728034,0.0,0.0,477.61261777841867,0.0,0.0,798.4166582955125,0.0,118.80568027099339,94.97604009169515,287.5087904101306,193.26451358862812,0.0,126.48369743793779
NCL1,800.157611235987,0.0,76.310855890786,278.5191803626152,0.0,108.56997534679856,134.7935908150877,0.0,272.58282683928655,307.3044564489868,289.76033551899974,55.086986089080135,92.57420926489404,47.26549225175266,121.1720461019614
RRN10,79.08172500153334,318.36739639776715,113.13010153458936,1101.0719348187433,0.0,21.460524309795204,66.61006238722233,226.7876111111767,0.0,210.9147533993803,168.0913873278041,81.66592101143787,73.19486117753492,280.28252992868113,239.51517283967468
LSM2,600.0420029402057,283.8667662983356,166.13963482508265,808.5013921383344,7.864448367930352,78.79078210881953,91.7077823224079,0.0,346.18019008589386,30.974338070651847,102.85592034106108,269.8475361420797,157.87870145775787,51.45186442262219,114.31717035105045
RPL19B,1536.6603434716094,1682.978507697523,1280.727954190726,1255.8083753627975,988.0973590476596,511.28535135703396,151.94188787144498,295.60988701051093,694.1811832754612,868.1367731439107,852.0608785650031,1600.6735287264864,997.1356149814328,982.6934000507392,1402.2975607468409
YBL028C,1536.6603434716094,1682.978507697523,1280.727954190726,1255.8083753627975,988.0973590476596,511.28535135703396,151.94188787144498,295.60988701051093,694.1811832754612,868.1367731439107,852.0608785650031,1600.6735287264864,997.1356149814328,982.6934000507392,1402.2975607468409
YBL029W,2458.2365926905204,2671.687212219629,2159.8152527260745,303.1880220518754,369.62907329272656,1642.7878069688868,1400.072143455427,0.0,222.54440791236038,1638.542483937483,1081.1300071404867,189.89271061850056,349.34861599163446,2598.31915334242,2633.6917323184316
PET9,1514.6614944399373,974.0526294550734,906.1138620202679,287.57671468335064,1118.9255808030991,538.0833900114503,69.58856111185422,135.3877260292042,0.0,916.638947781892,858.5263811665803,341.27059674698427,258.07883217018025,146.4077442920143,387.84906138489595
SHE1,338.73338875656776,1022.755260927827,969.1478698129822,2431.8205935410847,0.0,68.94193434521709,106.99241270947587,0.0,0.0,203.26909358865274,519.9938195020311,174.90118083282943,543.7577616696715,637.7887360720875,96.18031159343187
HEK2,620.8590413867012,2063.626325476247,1645.7227977956304,2288.211487183966,682.5747640090494,304.75679872279255,173.03355155171297,269.31574611739273,62.20668285460807,1268.1945964776323,1410.2258260598312,471.4317542663866,399.29177807461855,218.42772632245268,373.3144169664202
RIB1,620.8590413867012,2063.626325476247,1645.7227977956304,2288.211487183966,682.5747640090494,304.75679872279255,173.03355155171297,269.31574611739273,62.20668285460807,1268.1945964776323,1410.2258260598312,471.4317542663866,399.29177807461855,218.42772632245268,373.3144169664202
STU1,240.23644592664382,290.1433364334261,0.0,0.0,0.0,97.78997779463417,0.0,0.0,0.0,338.3012810553464,487.9374629260739,198.46942505852985,100.05893256716207,42.57246465228786,218.28155822622833
POL12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.6653988722115,0.0,0.0,0.0,341.97444122109107
YBL036C,126.62930420806272,382.3384153001222,135.861850908362,826.4471006086949,0.0,77.31805720958924,299.9787272228295,194.5407745513098,0.0,60.790756961092406,127.10129304866324,98.07542850439035,109.87779978169668,56.100163700678394,57.52841067270691
APL3,748.3644635319521,781.5073422372097,957.878708536087,822.6031606058635,896.1813256478773,208.42910383437723,149.2917386643849,435.6808509137473,0.0,1058.8901619501912,1386.0300376708879,325.39754573549664,177.72095290272102,122.14832154595382,71.57604583697255
MRPL16,158.93648739311098,85.69377971745512,596.835931556382,0.0,0.0,145.5665475910742,225.90773358012495,24.417434459812487,67.67941155149441,69.94205370792352,121.99268492716271,102.58133773186476,165.49336647471966,132.02457879705108,189.5400861899889
URA7,158.93648739311098,85.69377971745512,596.835931556382,0.0,0.0,145.5665475910742,225.90773358012495,24.417434459812487,67.67941155149441,69.94205370792352,121.99268492716271,102.58133773186476,165.49336647471966,132.02457879705108,189.5400861899889
ERD2,550.2268243761507,622.9981284839555,1279.0784068597732,0.0,0.0,307.96397067914234,369.3139118905766,0.0,0.0,286.1588593329257,389.84308217254966,17.7564650591705,202.91138863239212,335.1771201812105,421.8263412016504
PRE7,5129.391315456598,5852.664799268625,4333.475475020906,1111.68941419021,1226.853945397135,3451.0362563662948,3741.6775187542407,4377.2785935613565,9091.351182493832,3066.459468994533,2783.96691056472,2258.7238210411115,1944.9312371072726,891.8323166587845,1666.3925985787735
FUI1,4132.547342830127,4959.319387682687,3613.5370574455474,1111.68941419021,1399.8718094916028,3687.4086026927534,3283.1386071422016,3794.4344330056324,8596.8080537997,2688.5725445325807,2555.398198695695,1918.9158125659003,1508.2454671177295,891.8323166587845,1793.9002116626375
ECM13,4606.774087089321,4024.2288634058173,5358.003223108916,1111.6894141902098,1116.75166824611,6567.211688770107,6951.449900038517,5638.1251449676165,3849.194018336011,2623.5264345842115,3373.6741871868035,1948.8988721372427,1299.9799460457934,1221.9817800372768,1011.2672761823693
COR1,5700.399027931955,4967.668410220873,5510.297888365241,1111.6894141902098,1148.2094617178316,6397.811507236144,6982.019160812652,5483.493020738547,4055.2536552919,3230.6234607689876,3865.0969177052066,2138.7915827557426,1511.6045884253415,1294.8719213026584,1591.6467564261638
PSY4,332.0915576044782,1375.1331239365738,902.6377218846403,0.0,269.85852242898267,216.28842147519086,293.70466233973764,408.15417405863036,0.0,276.33968278718805,188.2330568333144,205.7660950974464,115.2639664376622,147.12542931305364,60.34843080372195
EDE1,332.0915576044782,1375.1331239365738,902.6377218846403,0.0,269.85852242898267,216.28842147519086,293.70466233973764,408.15417405863036,0.0,276.33968278718805,188.2330568333144,205.7660950974464,115.2639664376622,147.12542931305364,60.34843080372195
SEC17,118.85382061633958,615.1911343926778,0.0,0.0,193.16188973864024,96.76060960732224,56.31179616288203,876.457384294322,303.6668334086789,171.17397354833912,112.27936723390684,92.05325306991023,319.7058437507788,0.0,13.498991100832543
PIN4,118.85382061633958,615.1911343926778,0.0,0.0,193.16188973864024,96.76060960732224,56.31179616288203,876.457384294322,303.6668334086789,171.17397354833912,112.27936723390684,92.05325306991023,319.7058437507788,0.0,13.498991100832543
SAS3,494.77910717251484,262.6658776058624,217.78603816022073,794.8749641809468,30.927605941299138,185.91083418934943,0.0,0.0,259.31100380965836,85.26643626190676,215.7277729999783,117.91090842662659,290.62060751248765,354.0928871781583,69.16337013460269
TOD6,894.0177415862493,359.9138748133115,881.0435180118018,726.1101212386069,0.0,105.13139548244247,100.40343714672223,170.9220412186874,118.4389702151152,247.97637223718343,220.52523813756335,348.7765482883403,144.8066956653797,132.02457879705105,0.0
YBL055C,894.0177415862493,359.9138748133115,881.0435180118018,726.1101212386069,0.0,105.13139548244247,100.40343714672223,170.9220412186874,118.4389702151152,247.97637223718343,220.52523813756335,348.7765482883403,144.8066956653797,132.02457879705105,0.0
PTC3,885.9180936710235,3079.5048515848853,931.8729517432521,816.2754439858186,508.16435608165364,265.1612859431426,362.12816609361056,448.3416619659416,266.2924539122261,291.87357028114235,270.76601252176766,565.0653534599105,352.70773729924633,150.0679378993147,153.888498549491
PTH2,885.9180936710235,3079.5048515848853,931.8729517432521,816.2754439858186,508.16435608165364,265.1612859431426,362.12816609361056,448.3416619659416,266.2924539122261,291.87357028114235,270.76601252176766,565.0653534599105,352.70773729924633,150.0679378993147,153.888498549491
SHP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10407.931438495074,0.0,0.0,0.0,0.0,0.0,2251.0190684897207,0.0
IAI11,0.0,0.0,0.0,304.9304819487253,0.0,166.41156566086883,295.15148333648517,0.0,0.0,74.76564361881479,124.13645558403925,90.46612801698075,20.270559614899213,0.0,291.8574972490346
YEL1,0.0,117.1792636938434,874.4191306583297,0.0,607.0802248928693,48.38030480366111,21.452112823955062,125.20819775633171,824.2385478235568,184.75920954423907,224.55873446781365,201.64045910551766,53.038757488608475,127.87744081645864,77.13709200475738
SKT5,0.0,117.1792636938434,874.4191306583297,0.0,607.0802248928693,48.38030480366111,21.452112823955062,125.20819775633171,824.2385478235568,184.75920954423907,224.55873446781365,201.64045910551766,53.038757488608475,127.87744081645864,77.13709200475738
KIP1,756.056902951517,643.6471119747181,782.718543901821,363.58818111947863,48.50320579340306,153.87920734908954,87.98201338811523,24.45328972333644,110.14054016438132,442.5555204514573,406.4562556143742,508.5232570469931,483.39777995001936,264.43689497676604,325.402992527558
PRX1,756.056902951517,643.6471119747181,782.718543901821,363.58818111947863,48.50320579340306,153.87920734908954,87.98201338811523,24.45328972333644,110.14054016438132,442.5555204514573,406.4562556143742,508.5232570469931,483.39777995001936,264.43689497676604,325.402992527558
SEF1,1250.7078969473273,1438.6008065798005,1938.2957396259646,0.0,0.0,890.9419207689592,32.92074237214642,128.09761770455475,0.0,233.4988562249139,479.99429492495176,188.35511781997016,54.262728815268666,161.61162543003124,23.675153622998614
UBP13,1112.9811344858656,1857.657514746461,1142.2099894224432,0.0,0.0,98.48847763602441,259.8387165801557,0.0,0.0,301.9997961888555,399.99524577079313,224.87294678506643,209.94508172574186,139.3487994779351,153.888498549491
PRS4,103.82632605565296,134.3520868213894,0.0,0.0,0.0,84.52650954202862,81.98652314902364,0.0,0.0,49.8437624125432,147.12468809960205,214.438229373584,117.11878888608436,34.49837652857809,330.182219110019
AST1,92.80366815248432,800.5912022918409,0.0,0.0,0.0,226.6584142856452,117.25195913367219,0.0,0.0,29.701420067748344,175.34038170774494,0.0,225.47526585339946,0.0,84.3224649586252
RPS8A,217.13678766446648,224.78137602809383,496.9989075964011,0.0,0.0,129.63440646109194,192.03766383752077,266.8700368844891,172.5969608690354,361.3672774909382,218.8008181994082,127.06496043410685,115.55951506955364,359.13694540006935,269.6336940397064
SSA3,339.947486924154,83.78947350151168,1493.6687599268182,0.0,0.0,49.42074146610544,0.0,358.12237207724985,268.8376625517694,31.085357203521564,57.34698864097392,50.15087622446722,75.85112630091321,0.0,99.28290228999418
ILS1,1209.7621027020277,250.47067614559023,969.1478698129822,0.0,0.0,453.04699712571227,1650.7400818033418,356.8433636055454,0.0,154.87169035325923,125.71279152796355,74.95764892835548,117.56924576641546,42.87655368551849,0.0
YBL077W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATG8,748.3644635319521,203.87148058361996,0.0,0.0,0.0,48.09902396177936,0.0,96.8179668697216,905.7039856898388,289.9342110101714,260.4620205019118,203.37346608468536,82.02505518587124,69.79904088340218,322.0922062663764
NUP170,627.8248153677765,491.224817440705,375.9625357033121,609.8609638974506,0.0,101.03559343695608,156.79922552250773,179.44709376715645,0.0,79.43849634499074,237.9282065360752,128.16034802405605,30.40583942234882,19.405336797325173,53.06499949982448
PET112,627.8248153677765,491.224817440705,375.9625357033121,609.8609638974506,0.0,101.03559343695608,156.79922552250773,179.44709376715645,0.0,79.43849634499074,237.9282065360752,128.16034802405605,30.40583942234882,19.405336797325173,53.06499949982448
YBL081W,35.46946479126364,0.0,76.11108925232844,925.9669085353963,0.0,21.65715215032997,145.64412201289906,152.5770053810796,0.0,17.027777473394995,167.53727571551542,45.785649432677864,61.55457893529604,102.14048129272727,16.113978905705864
ALG3,35.46946479126364,0.0,76.11108925232844,925.9669085353963,0.0,21.65715215032997,145.64412201289906,152.5770053810796,0.0,17.027777473394995,167.53727571551542,45.785649432677864,61.55457893529604,102.14048129272727,16.113978905705864
CDC27,262.584022291913,226.5238673151333,0.0,0.0,0.0,128.2640638980783,66.35188385083775,0.0,0.0,201.69336418098877,322.4767872880812,189.81523501237302,145.82232033043775,0.0,119.29340972828759
BOI1,348.41148557818406,258.81969868377655,193.82957396259638,101.0626740172918,0.0,82.7303212142605,207.87097326412453,285.4746908844363,82.42385478235569,102.2153156331511,139.42691424010502,44.974589357013286,218.34288499477148,167.2185593735221,43.96814244271172
YBL086C,396.8019696862651,275.5177437601493,373.81417835643595,101.0626740172918,47.186690207582124,114.2466340577883,201.75712110929732,142.73734544221813,41.211927391177845,148.67682273912885,287.99657695497103,129.92659147581617,194.82903584148843,244.39635600745535,127.50761308386396
RPL23A,1775.549060657836,1501.9742835872119,1011.0702967514571,1620.0886674527696,448.25354565302774,252.61166782980305,457.3721459336372,0.0,778.0979675382688,645.4957475792331,610.6797645355621,213.61976284925734,628.2326109655787,68.73340667144184,156.62951506309514
TEL1,0.0,160.1182404583682,1858.6397503262672,0.0,980.3627417557016,188.88201190470434,58.625979566836094,684.3571356818678,0.0,356.41704081298013,21.917547713468117,0.0,0.0,0.0,42.1612324793126
AVT5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.70314136198876,193.93708885856637,0.0,0.0,181.90053078704813,0.0
MRP21,343.02115317120786,36.989340359053415,0.0,223.87301206362108,0.0,34.90730852922384,54.17337352378525,843.1741924856767,0.0,27.44561601196999,222.78216220145438,0.0,163.70401309247717,227.95129807490838,77.91822711366632
MAP2,343.02115317120786,36.989340359053415,0.0,223.87301206362108,0.0,34.90730852922384,54.17337352378525,843.1741924856767,0.0,27.44561601196999,222.78216220145438,0.0,163.70401309247717,227.95129807490838,77.91822711366632
RPL32,1523.16356018054,1843.5090033981924,1268.347883312292,2848.746515923662,979.0974310409935,555.2370551292652,588.8173048440954,1257.3339992812842,1481.1400750319287,956.7744360414436,985.2231892475238,868.6367370221059,445.8162675035216,312.22188422005075,315.00665810466273
ROX3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MRX3,943.3081712208217,443.8720843086409,245.35389109189424,7611.682410163118,2369.289508313195,174.53654264611922,0.0,737.7774184249672,0.0,192.11931208378994,445.56432440290877,88.55755991535668,148.82183008407017,37.991883012484735,0.0
YBL096C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BRN1,324.1467834991079,447.4117341037657,370.96569179444293,0.0,0.0,250.6979430735167,122.86210071901533,0.0,0.0,51.87090107525429,168.41905085086026,234.3173714506806,348.770011364486,0.0,132.53554898999224
BNA4,301.84163354545643,839.0354332929838,1247.4180502543336,0.0,0.0,368.60044105363585,63.5598491343421,0.0,0.0,407.87989736600946,570.2902513959823,259.75422895964766,325.93454271877545,59.4328466927979,137.1283650441009
ATP1,938.7753916967735,1060.3258623496654,872.2330828316841,101.0626740172918,157.28896735860707,216.67465079925367,281.2371991220508,380.63292117924834,197.81725147765366,380.9843582690176,370.28131322781996,49.97176595223699,349.34861599163446,197.23214695338504,65.95221366406757
YBL100C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ECM21,2254.99655943658,2604.8950319141386,2173.6602222948313,606.3760441037509,204.47565756618917,744.5728909283446,648.0683284116824,440.1068151135059,379.14973199883616,309.74338070651845,621.706896283747,249.85882976118495,534.1002879102873,124.34200568800362,184.66619825938918
SFT2,1354.9335550262713,1115.7330119212659,1145.3565734153426,0.0,50.04648961410224,639.2797548374675,972.6582973588714,832.6345150796058,0.0,206.96489529026462,319.9961966166345,190.8012881812685,85.50490601193852,27.28507961805722,237.82767957648608
RTG3,1354.9335550262713,1115.7330119212659,1145.3565734153426,0.0,50.04648961410224,639.2797548374675,972.6582973588714,832.6345150796058,0.0,206.96489529026462,319.9961966166345,190.8012881812685,85.50490601193852,27.28507961805722,237.82767957648608
SEA4,648.4005461346842,212.16987968328326,543.7463295980427,0.0,0.0,100.11370003925914,14.124410918742688,1923.578087642654,0.0,93.02523975014253,168.97488930251328,46.17852959282625,116.40519382813412,108.96021893679615,20.315313339866798
PKC1,1092.688350827638,282.7894730676019,468.942517651443,0.0,0.0,266.87200391696933,69.02736303837153,470.0356133513904,279.17757264991445,262.28270140471324,283.8675937728209,423.14801814394224,208.5905973275113,48.40901222558539,347.4901580149796
SRO77,144.91267968195413,93.75907663203913,0.0,756.6189498620777,0.0,58.98775131141569,228.8607758491462,133.57772969191538,61.707698767539014,11.59467200505684,17.112096075755854,0.0,0.0,128.40037467321045,0.0
MIX23,109.2688350827638,433.6105253703229,187.5770070605772,684.6181143106866,248.61804517973374,44.478667319494896,165.66567129209167,241.73260115214367,0.0,55.95364296633881,159.99809830831722,361.086308816164,106.19157682127847,87.1362220060537,129.06777297699244
YBL113C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NTH2,958.3676364819967,627.1948638442423,992.7856227352498,345.0920576200208,161.12528363564627,188.32918650400765,104.38284166778132,203.08158904380633,0.0,1174.0029600437308,1436.080492133189,273.0164773975875,286.754257966867,600.2717515972588,495.445897769093
RER2,1205.9618029029639,367.18214304065583,456.6665355139706,370.38676341415845,576.4517128325913,404.26684013949284,224.0678800198447,1220.6160430486368,0.0,238.38888462752993,586.380465004304,274.71389659606723,529.3693788435459,235.7088029832168,386.7354937369407
COQ1,1205.9618029029639,367.18214304065583,456.6665355139706,370.38676341415845,576.4517128325913,404.26684013949284,224.0678800198447,1220.6160430486368,0.0,238.38888462752993,586.380465004304,274.71389659606723,529.3693788435459,235.7088029832168,386.7354937369407
GPI18,592.3206797929054,351.2976696395346,370.71229992846315,0.0,0.0,271.2469548008541,608.0443126658737,909.9830765897333,315.2825046319617,59.240537293596425,271.03502992119314,439.64231247596473,912.2859507557921,32.8017350599595,185.00256656222962
RCR1,592.3206797929054,351.2976696395346,370.71229992846315,0.0,0.0,271.2469548008541,608.0443126658737,909.9830765897333,315.2825046319617,59.240537293596425,271.03502992119314,439.64231247596473,912.2859507557921,32.8017350599595,185.00256656222962
UGA2,673.723867140135,1549.873797143984,535.4408120513714,977.1253012721586,1490.3346907182931,502.7809576557268,283.73678508590285,920.0381382095093,0.0,730.7205721639966,963.5244594257779,405.8480439214827,415.7144601685408,298.4776665400734,459.11485755096754
DSF2,2816.3261750903207,2571.4989417613933,2782.8388833201343,606.3760441037509,990.9204943592242,2139.1697342544503,1711.8786033516135,2735.7991209758475,1945.2029728635944,1461.988756934767,1814.8355722400556,1069.3957913778713,1414.190070504597,497.3680227520145,430.8877959385748
FLR1,803.2820361941464,375.70601421838535,387.6591479251929,0.0,31.45779347172141,196.97695527204883,97.82163447723508,654.2128332768332,412.1192739117785,535.856048622277,644.5637674706495,15231.394262241836,15455.317136322215,484.5050566463589,545.2049662896252
HHF1,8695.321010349007,7551.418323198093,6977.19858164329,3281.9321974687546,4597.053839810835,1563.6315006131713,1507.4532374874602,1802.6108058424454,872.3899406517372,4116.606614716357,4676.2330794234995,3582.168514651765,1915.0454465044986,1645.0746457003913,2258.0889649701944
HHT1,8695.321010349007,7551.418323198093,6977.19858164329,3281.9321974687546,4597.053839810835,1563.6315006131713,1507.4532374874602,1802.6108058424454,872.3899406517372,4116.606614716357,4676.2330794234995,3582.168514651765,1915.0454465044986,1645.0746457003913,2258.0889649701944
IPP1,667.7886806915194,1811.737890786436,1093.7525959317943,202.1253480345836,566.2402824909854,508.200544601886,641.9544762568552,892.1084090138634,543.9974415635476,312.8408145135836,473.1372335688811,779.5595488548971,957.349572669383,308.7111865357331,474.8559383812864
YBR012C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YBR013C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GRX7,117.4797880080582,810.772130875899,224.0804323267011,408.9241145208339,986.4654889253679,430.3889542938407,371.07195159355797,625.6791153777385,0.0,538.9176739460235,693.6333741690055,384.1760041414751,326.20368767560353,34.69778910966814,142.32462293594543
MNN2,700.8277008756573,201.52813023208412,1286.6273444068902,853.8053494564309,1547.1268254842296,213.9577272782599,206.60603833553958,1349.4421451290161,0.0,399.9961933606592,452.4084159062764,307.58483525773454,356.7618492222261,201.81550269218187,100.82349904966651
YBR016W,700.8277008756573,201.52813023208412,1286.6273444068902,853.8053494564309,1547.1268254842296,213.9577272782599,206.60603833553958,1349.4421451290161,0.0,399.9961933606592,452.4084159062764,307.58483525773454,356.7618492222261,201.81550269218187,100.82349904966651
KAP104,26.2076122829066,192.17285919616532,112.47364059725132,1094.6827359706656,2736.584644856229,133.34996971995568,182.1147450374057,434.8381413375118,0.0,62.907263006159454,173.30548366084653,94.72404377793471,90.96266597014734,75.46936915632848,41.67193384318905
GAL7,206.9432278577102,206.71213358210557,155.81155463231224,76771.88661281412,109801.35452858647,177.34259638641052,61.92486909230113,254.3417329021304,0.0,66.23130166232629,210.92996883090058,134.97197234687803,192.7984416105205,82.03070560412701,188.03096285789897
GAL10,115.60866510463065,369.00969921335536,165.3835955312256,66035.66191334648,125884.85612830495,155.29582480492584,299.432690859284,85.25268072487432,0.0,148.00025016693715,354.94458669080615,196.98767807110482,280.882157121129,40.97418099639992,152.3128483936941
GAL1,115.60866510463065,369.00969921335536,165.3835955312256,66035.66191334648,125884.85612830495,155.29582480492584,299.432690859284,85.25268072487432,0.0,148.00025016693715,354.94458669080615,196.98767807110482,280.882157121129,40.97418099639992,152.3128483936941
FUR4,938.5288159815733,1023.6858844591533,802.4791278706223,2084.015332044473,2252.8889512590295,324.9492446844627,626.961908870814,1034.1638881561985,477.74336211429096,873.496062470134,1103.1716013933337,545.869927440041,662.7310987469915,434.91026588654904,323.4599014097581
POA1,33.04715987868954,655.7037212917077,141.82651753360713,0.0,698.2095624211338,255.589610255439,187.88911500200635,81.23263561752252,0.0,95.18942919273492,437.06797586662276,119.44470886144451,103.2315328680721,73.20387214600717,180.1621446433065
CHS3,183.8838396107082,158.6314282255405,678.4035088690875,303.18802205187546,86.50893204723387,114.2466340577883,30.569260774135955,0.0,0.0,99.11788182608592,189.71203085129045,39.97741276178959,94.05539661313237,47.16420905407034,96.72991337396577
SCO2,290.34290464848664,150.28240568735413,138.4496956875689,0.0,0.0,43.334930159850735,134.50474740619822,23.78955757370302,65.93908382588455,27.876904263586656,121.14141729058305,29.983059571342192,127.64660968925105,60.02717515972587,43.96814244271171
OLA1,677.4667775131356,768.1100735131433,387.6591479251929,0.0,188.74676083032844,248.1909636427815,24.45540861930877,475.79115147406054,189.57486599941814,241.5998369510844,191.9977179699807,214.87859359461902,315.75740291551574,154.35559326786654,114.31717035105045
ETR1,967.8096821616224,256.89300117496435,1331.2470739189316,194.35129618709962,0.0,136.36866134218764,0.0,0.0,0.0,512.2678988607805,694.4972399097288,230.63891977955532,271.31364407634334,16.49098218673788,0.0
YPK3,486.386404368405,299.70850137079174,397.5991260771209,0.0,0.0,169.70322300361127,197.52445423287853,597.7888826212554,473.40880695506854,88.95194522853863,328.2012272991123,35.877165299041934,60.29192090585406,153.9158337428869,299.885279224649
CDS1,989.3697988434405,260.3903068840294,287.86570390484616,1225.7601551602224,0.0,95.5630773102019,116.5263900796272,0.0,0.0,418.6135788756412,491.0832720354291,415.6067663354363,680.9703838945844,237.73138677119167,68.56418252205044
RKM3,989.3697988434405,260.3903068840294,287.86570390484616,1225.7601551602224,0.0,95.5630773102019,116.5263900796272,0.0,0.0,418.6135788756412,491.0832720354291,415.6067663354363,680.9703838945844,237.73138677119167,68.56418252205044
RPL4A,329.32412795777424,0.0,269.2077416147173,0.0,496.98944547337646,57.45161195434756,0.0,0.0,1762.954671733719,180.6836387454691,188.88664383620787,0.0,391.8974858880515,83.3710766107304,0.0
HMT1,157.5504133751478,169.89290048634996,56.34580638447571,0.0,1024.20722931186,272.56113578341643,24.881956444064155,484.08983434860806,0.0,163.87585839705338,306.97309559153894,203.37346608468536,164.05011037174245,0.0,626.2904010735098
