name,dGal4_med15mnase,dMig3_med15mnase,dMsn2_med15mnase
NSA2,105.66822578227118,251.17727622652853,358.58653757632527
LCP5,105.66822578227118,251.17727622652853,358.58653757632527
VFA1,214.1440675527963,98.52394681321417,150.31363220633338
SAK1,541.8607699864923,267.6415318421698,152.64538942281789
COM2,2157.1219774418632,1976.145116736047,1776.4987661332611
RPS26B,1069.8495704922732,1312.667706867262,1360.8452102296903
PMD1,785.5008174610281,670.3681888481508,717.2430059063402
GLC7,1024.6193087349645,562.1519613318488,567.0688088504894
YER134C,345.1734419584586,268.9142606956852,227.34854144317825
YER135C,0.0,0.0,0.0
GDI1,4689.225283764294,3988.552570581255,5076.229374138515
YER137C,3769.3594063608143,3980.2627188699357,3175.7677277363655
YER138C,0.0,0.0,0.0
RTR1,401.631528412512,818.8587915196858,369.89247683457165
EMP65,401.631528412512,818.8587915196858,369.89247683457165
COX15,577.3103687038519,657.2028002944251,803.8003074241808
MAG1,648.1661469264923,650.3823688559467,520.4461652080956
DDI1,648.1661469264923,650.3823688559467,520.4461652080956
UBP5,1101.8170686670746,1148.9975227838474,1473.7785158208
FTR1,4079.5242536312016,4302.521103031628,4773.159479019411
LSM5,4118.229142074822,4271.925713312359,4950.2286323095295
SCC4,1374.592371489078,422.11837638516863,1267.003976753125
SPT15,1374.592371489078,422.11837638516863,1267.003976753125
PEA2,2686.4524528949314,2622.1707192409003,719.4584801765819
SPI1,2987.7909069321177,2934.7560633160165,768.1911783817949
UBP3,400.67104134410295,236.49734325576284,293.17393831338075
YER152C,3074.214786372266,2153.096119517676,3410.6064003667543
PET122,4081.6987594440825,3182.7144682035478,5746.613369328627
OXA1,4081.6987594440825,3182.7144682035478,5746.613369328627
BEM2,1040.5302154529425,2104.9054987611767,1879.257770947393
YER156C,194.33972785641447,331.4523053265953,649.705478358424
COG3,194.33972785641447,331.4523053265953,649.705478358424
YER158C,8829.47112876231,8884.306594990623,6544.569896998063
BUR6,1198.3137463201083,1689.974925070805,1443.741949277493
YER160C,0.0,0.0,0.0
SPT2,574.4478656084915,316.7863160653469,787.4634665779696
RAD4,607.2273781221551,158.46085974798785,472.2205178549334
GCG1,856.7189350072681,966.3440847776435,870.3713045580425
CHD1,224.786108276344,209.45020796262844,216.38369920133405
PAB1,752.6992323161359,1245.105398801385,1328.4785977028157
DNF1,500.1585776224847,866.8648997812271,552.0945764526716
BCK2,1116.7380472455611,628.3735385214366,1524.2636462509683
CCA1,1316.0700089693396,1342.9584004007343,1113.373703050926
RPH1,1316.0700089693396,1342.9584004007343,1113.373703050926
ADK2,133.27477731992917,184.58823989607563,158.22257605196396
RAD3,180.1576611707485,115.00082499485586,360.10389871991765
BRR2,308.97989539742923,464.46110503731154,584.04093349083
RAD24,308.97989539742923,464.46110503731154,584.04093349083
GRX4,357.26011393533963,428.73220495946384,458.3362437943913
TMT1,431.6683109030411,192.4084131917424,508.9254511582936
ECM32,473.00086770008164,484.68168528881483,654.6929249307071
BMH1,12989.373991908891,12106.541065385125,8070.545612955413
PDA1,4001.2588558392245,4149.138485845689,3141.0656595818155
DMC1,93.66957757318505,62.102462737281186,97.85007229241829
ISC10,0.0,0.0,0.0
YER181C,284.85593427459895,118.0741698782178,88.14979266718267
FMP10,284.85593427459895,118.0741698782178,88.14979266718267
FAU1,101.18046768155787,165.42796563095996,107.26559930918312
TOG1,463.73225431614685,654.8629768087571,1039.6720993690788
PUG1,463.73225431614685,654.8629768087571,1039.6720993690788
YER186C,106.79163635153937,110.92676918627379,102.95477165757325
YER187W,71.28555305389204,49.03863266970677,145.27857465417935
YER188W,232.0712230205286,199.71682538616858,232.73225118257366
YER189W,0.0,0.0,0.0
YRF1-2,0.0,0.0,0.0
DEG1,142.2074132624307,783.7259358653587,125.08058310129296
SPB4,142.2074132624307,783.7259358653587,125.08058310129296
MSH4,76.90027572065563,135.61696808771518,117.304980161957
VTC2,603.8411266568061,370.72946276960306,942.9581416890117
SEC4,722.622519433495,1412.322603479166,864.3701194421657
[],0.0,0.0,0.0
BLM10,258.27341647639605,72.76292297013465,300.8268151306448
SMC1,199.41246091225952,179.32421231104152,293.72487508235054
CDC4,241.87236504950795,197.7053365968438,387.8305169487556
WWM1,241.87236504950795,197.7053365968438,387.8305169487556
HXT10,0.0,0.0,0.0
YFL012W,506.23230192188987,426.7731344593301,413.95573186073943
IES1,506.23230192188987,426.7731344593301,413.95573186073943
HSP12,5077.342655195007,5470.233758417558,1627.3313691892668
YFL015C,0.0,0.0,0.0
MDJ1,7047.046734699412,8200.613084552746,3218.7503679143897
GNA1,482.5624367134585,239.5841855009321,587.6109749532889
LPD1,3047.7679647390714,2848.389010800055,3417.3127051305737
YFL019C,0.0,0.0,0.0
PAU5,55.504676699739676,69.54948086027757,83.02574016161131
GAT1,9844.588460705814,10516.718046744318,12341.091219194164
FRS2,8933.335827159819,9811.187797669894,10908.941924929904
BUD27,1837.4130379892158,2639.8304110363606,2977.877865491577
EPL1,1837.4130379892158,2639.8304110363606,2977.877865491577
BST1,164.96440058082317,151.6500593866742,179.8016555503459
STE2,2711.135450894348,2873.453042016815,3600.6053510811744
GYP8,2711.135450894348,2873.453042016815,3600.6053510811744
CAF16,156.0282084225912,301.3326869186981,434.2815441762618
CAK1,235.2559531721353,695.4745049371242,563.2190237088017
AGX1,415.40481071550875,925.4894749632873,281.9448207877079
HAC1,2347.802431258816,3535.003563049373,2942.084158547946
YFL032W,0.0,0.0,0.0
RIM15,2347.802431258816,3535.003563049373,2942.084158547946
MIL1,379.1090142474464,632.1359644416157,403.041946561515
RPO41,210.43002020391668,408.6316377090627,465.3066401399815
TUB2,596.5272039816398,716.4690978692945,989.0488122223002
YPT1,596.5272039816398,716.4690978692945,989.0488122223002
ACT1,3514.154499990205,3806.422627421016,4381.9805217868
YFL040W,0.0,0.0,0.0
FET5,189.784135126683,186.38186818854288,181.3116867153608
LAM5,151.34121350241395,212.83172555698664,126.2497323444069
[],0.0,0.0,0.0
OTU1,7.065703182535643,72.80852931534542,102.73114115282473
SEC53,277.53933126861403,172.0675609692362,193.39040115392697
FMP32,0.0,64.29844147329206,16.09153089340926
RGD2,282.75083526538657,496.9286916905446,362.4676764564548
EMP47,282.75083526538657,496.9286916905446,362.4676764564548
SWP82,400.08718357955894,271.02741258657613,402.5769393902449
ALR2,400.08718357955894,271.02741258657613,402.5769393902449
YFL051C,0.0,0.0,0.0
ZNF1,1559.6639283334869,1181.9712280343583,740.8031778443357
DAK2,0.0,0.0,0.0
AQY3,381.627447653638,224.4079108861334,257.47354994839446
AGP3,312.5265325674802,388.78622371634873,320.5847427030775
AAD6,312.5265325674802,388.78622371634873,320.5847427030775
AAD16,312.5265325674802,388.78622371634873,320.5847427030775
THI5,0.0,0.0,0.0
SNZ3,0.0,0.0,0.0
SNO3,0.0,0.0,0.0
DDI2,0.0,0.0,0.0
COS4,0.0,0.0,0.0
YFL063W,0.0,0.0,0.0
YFL064C,0.0,0.0,0.0
YFL065C,0.0,0.0,0.0
YFL066C,0.0,0.0,0.0
YFL067W,0.0,0.0,0.0
YFL068W,0.0,0.0,0.0
LOC1,144.18494359966837,368.06007295117786,455.39131950477065
NIC96,470.0509721906885,143.6851573553251,575.3985038704245
YPI1,1148.743867533618,969.0875680461857,540.8738313028234
RPN11,1148.743867533618,969.0875680461857,540.8738313028234
SAD1,1212.5315049016801,1839.0507720388978,1065.0614539152816
YFR006W,1212.5315049016801,1839.0507720388978,1065.0614539152816
YFH7,145.73081728915517,141.7724559481081,62.49797948925536
FAR7,43.67889240112943,516.775224423055,110.37308922895241
GCN20,234.6185479910476,407.6223562260138,342.786498914357
UBP6,221.64180761760838,439.84628122255674,659.419473903762
MIC19,167.9719569995701,175.35084366208008,46.794071168898455
DCV1,0.0,0.0,0.0
IOC3,124.37430852359228,146.01543617193,218.89687828370447
CMK1,4148.761007080758,4872.297209413501,1945.0441140273251
GSY1,36518.01198336993,32297.914957716137,3598.041660466043
AIP5,349.1177725478012,273.4974178099376,179.03411139906603
IGD1,8375.898020619108,7083.840217502684,3664.396421177026
YFR018C,2733.188441652267,2663.639995245723,2803.4482492805955
FAB1,2733.188441652267,2663.639995245723,2803.4482492805955
CSS2,148.76805122835586,39.75231012871143,139.6866587578507
ATG18,189.33151271643305,159.58481608333892,186.1172512191619
ROG3,2543.5695771633036,4108.923287961661,2294.8380880582495
PES4,59.363801797519905,35.46943771259916,79.89851791617828
[],0.0,0.0,0.0
HIS2,224.73817453538976,60.66962451823428,88.96276246271862
ULI1,171.16983289204114,116.96902905472162,204.2672330895455
ECO1,171.16983289204114,116.96902905472162,204.2672330895455
CDC14,287.8120144282576,401.52979623435004,417.4732929524619
PTR3,292.4415429468811,400.41657913830585,368.84961091183897
MET10,1252.9964407051948,1770.6511356864362,1701.9720162761375
SMC2,675.6407187258014,278.44651812427946,264.49576753718446
RRT5,0.0,0.0,0.0
QCR6,5308.165959599143,5703.0615253971155,6433.7249463993885
PHO4,4293.144526791266,0.0,3754.9737842350387
YFR035C,2549.4864253699357,2101.1143921678467,3956.976879208472
CDC26,927.7634223856076,924.9804151481239,1363.4187166759853
RSC8,701.7647742071043,48.040330986609185,268.8910394153151
IRC5,701.7647742071043,48.040330986609185,268.8910394153151
OSW7,717.449610933616,855.129100159012,793.8574799166249
SAP155,717.449610933616,855.129100159012,793.8574799166249
ERJ5,69.40090681512787,86.99992785640973,151.69823518899796
KEG1,69.40090681512787,86.99992785640973,151.69823518899796
IRC6,77.6140318820069,0.0,318.40109653216723
DUG1,325.3040719769036,176.15469815275608,235.64887175301453
YFR045W,325.3040719769036,176.15469815275608,235.64887175301453
CNN1,75.86333943354059,304.0075434570562,78.25565550268504
BNA6,271.74353562837956,154.51755149120325,97.44867424376241
RMD8,203.73133122167752,257.00886457532806,201.36703372770535
YMR31,659.6863956513317,455.3396408042269,381.62032066264607
PRE4,1377.6292907281268,1175.6015929868136,1510.6374172933356
RET2,690.5258185091724,933.0101311683298,599.1693608811008
RPN12,690.5258185091724,933.0101311683298,599.1693608811008
HXK1,37821.53905789314,29787.392190286624,5033.848324654922
YFR054C,0.0,0.0,0.0
IRC7,856.8591822333489,524.0487366296858,1033.7630764304513
YFR056C,0.0,0.0,0.0
YFR057W,0.0,0.0,0.0
ERG26,254.46953877595394,175.36360575385675,399.668897707173
ERP6,539.7633334792381,1015.7107053493532,1055.861149308673
CDH1,539.7633334792381,1015.7107053493532,1055.861149308673
RPN14,170.8158382325098,205.88288105565863,479.31382619070916
COG7,216.70454571741377,333.9358802609812,179.27020903370533
PMC1,0.0,0.0,0.0
BRP1,5935.417566757025,6107.522969603096,9100.399447087197
PMA1,5935.417566757025,6107.522969603096,9100.399447087197
LEU1,1224.0609558549988,1482.7355363696684,3130.966635245652
MPO1,847.7275136767983,639.4223079120475,1183.972098493201
SCL1,847.7275136767983,639.4223079120475,1183.972098493201
ERG4,583.5210616793232,648.992744664972,677.1644088138432
PDR1,583.5210616793232,648.992744664972,677.1644088138432
PUF4,85.29005026497231,69.71638098673793,234.285527874926
YGL015C,0.0,0.0,0.0
KAP122,14.837976683324849,193.88966202105894,165.21048041998426
ATE1,77.40870375533493,18.336962938679584,134.92526287855344
JAC1,77.40870375533493,18.336962938679584,134.92526287855344
CKB1,388.6817937568742,60.51197769764263,52.43536860527344
GET1,388.6817937568742,60.51197769764263,52.43536860527344
ALK1,115.79211409531624,133.14025615571933,121.68881783915538
STT3,529.4004938342998,572.6144892911612,445.33882576154576
PIB2,529.4004938342998,572.6144892911612,445.33882576154576
YGL024W,0.0,0.0,0.0
PGD1,305.80938808488935,55.01088881603875,291.34254807116787
TRP5,555.5347117489787,483.95714028591897,827.3773779330974
CWH41,103.54909836474648,30.825067008987237,138.04934526159084
SCW11,3733.688823547159,3786.3313736828354,4729.177594949925
CGR1,76.45007126495734,93.63555543155533,156.12373838764944
RPL30,1338.335099345407,1455.0886548568574,1588.1139751546589
RPL24A,1338.335099345407,1455.0886548568574,1588.1139751546589
AGA2,819.0045782193598,1187.212950346448,1577.7652892369865
HOP2,0.0,0.0,0.0
YGL034C,0.0,0.0,0.0
MIG1,33947.682806026074,32647.836056771856,28086.183890725944
YGL036W,17831.222477145126,20984.74856709528,11586.122317954452
PNC1,17831.222477145126,20984.74856709528,11586.122317954452
OCH1,5020.65173642449,6482.30409895456,5311.2780621446445
YGL039W,1557.9491565118938,1819.9499395964149,1974.2177237712244
HEM2,457.9046751730953,589.1859429422989,934.8037667138138
YGL041C,255.24852746910008,143.25752295843427,907.1775765802502
YGL042C,0.0,0.0,0.0
DST1,785.5596947379852,511.0456927737695,404.0080475617046
RNA15,785.5596947379852,511.0456927737695,404.0080475617046
RIM8,5266.0546737070235,4373.966419966926,5152.583100086943
[],0.0,0.0,0.0
ALG13,463.30125615167333,304.5735306357614,556.3954551999153
RPT6,463.30125615167333,304.5735306357614,556.3954551999153
TIF4632,1133.4346044138802,655.1124068531136,584.4587666028684
TYW3,228.98960933715574,396.1466469353488,303.92281206540133
MST27,0.0,0.0,0.0
YGL052W,0.0,0.0,0.0
PRM8,522.3382489341786,617.4625437803454,845.2383150464368
ERV14,512.9424986676331,882.3848229389969,802.2632921598812
OLE1,6216.6476376709725,7194.5131432522985,9174.24897713422
SDS23,6212.355377121817,7225.897358140208,9025.411726429173
GEP7,192.3481382639888,305.1070719944906,718.2097572781406
RAD6,374.0350722704311,634.6053433821019,737.3004369424264
PKP2,280.6997218130643,110.52874218622978,218.89598874947495
YBP2,62.04716834465074,197.5798404402727,88.88655081781381
DUO1,62.04716834465074,197.5798404402727,88.88655081781381
PYC1,5710.8128252020415,6684.19065733463,8547.331008693893
PUS2,684.611388878976,714.074994893374,1634.7056010946699
MRH4,684.611388878976,714.074994893374,1634.7056010946699
ALG2,199.68893885364827,301.7781011246989,573.0478360457097
SGF73,762.1245325962846,365.6429026263952,1451.0908137370147
NPY1,106.41175006817446,45.185683631688875,135.53108070386435
MNP1,393.8081463787573,345.28551220681345,666.8812211580703
YGL069C,0.0,0.0,0.0
RPB9,393.8081463787573,345.28551220681345,666.8812211580703
AFT1,4391.181406117908,4097.414042670305,6872.133695961289
YGL072C,0.0,0.0,0.0
HSF1,581.5851216519554,814.6214708779968,1036.1469654734622
YGL074C,0.0,0.0,0.0
MPS2,581.5851216519554,814.6214708779968,1036.1469654734622
RPL7A,695.199809094097,890.045029057412,1602.9033090981038
HNM1,726.8355408322099,716.7340954446631,1382.423595153287
DBP3,82.8372971351296,182.202010480477,19.36422499387267
KXD1,500.5392481460524,483.5998217639473,376.28297551579186
MPC1,422.0879336662425,268.3369119301451,610.111054006409
YGL081W,261.80904661706853,385.3014967488619,201.58317109629996
YGL082W,354.4510466986386,478.63206136027725,634.9603235751605
SCY1,245.36084678600292,296.5733186745059,362.59264041312144
GUP1,245.36084678600292,296.5733186745059,362.59264041312144
LCL3,150.32563245936433,4.957873620699196,23.86314433230025
MAD1,739.7545729863823,451.75379615687683,676.3430228910145
MMS2,739.7545729863823,451.75379615687683,676.3430228910145
YGL088W,0.0,0.0,0.0
MF(ALPHA)2,44.07189514002894,36.48805605060522,85.53990742545972
LIF1,328.1254765164389,93.873549049632,481.3660392127466
NBP35,328.1254765164389,93.873549049632,481.3660392127466
NUP145,202.82655381969786,15.747391836652314,72.81087458953859
SPC105,464.936753976572,546.1520555175997,407.8661751872298
PAN2,464.936753976572,546.1520555175997,407.8661751872298
VPS45,741.404429877263,362.12749094433025,778.6413198377066
TOS8,6458.606251709516,6641.480168288951,3392.429160848926
SRM1,124.7239739754429,268.4301532178019,88.65261304609348
USE1,438.9188224233626,391.8933781982209,420.99298786947213
LSG1,109.18646131560516,278.47241531124314,196.929674074667
SEH1,212.91079543358978,169.2724019097367,390.8792665174667
YGK1,196.7705366557459,417.71240681895745,574.6793895352021
YGL102C,0.0,0.0,0.0
RPL28,254.45383840357937,451.0154889395214,520.4779502197446
VPS73,202.46391083858848,414.5113620083327,448.39004761934626
ARC1,506.07887518710584,716.6406833301498,1067.1747173151457
MLC1,403.4005050295094,435.68994265110047,594.4175005795247
RMD9,403.4005050295094,435.68994265110047,594.4175005795247
YGL108C,223.1821660721889,295.17776364881956,379.0392745569342
YGL109W,0.0,0.0,0.0
CUE3,90.08771557732943,0.0,0.0
NSA1,42.39421909521385,354.5019937595363,232.8619663955143
TAF6,42.39421909521385,354.5019937595363,232.8619663955143
SLD3,268.70676105957915,53.10457088677009,390.1030147226918
YGL114W,432.21223236772397,396.1380749626241,218.4871955907638
SNF4,468.06818130546276,358.20817629395503,443.99934577151936
CDC20,543.6743884583965,543.8887581156978,764.5567358948472
YGL117W,2174.3461518042136,1924.9170973166706,3864.1351035270504
YGL118C,0.0,0.0,0.0
COQ8,245.73850981079093,624.2189346602364,500.83696773391927
PRP43,245.73850981079093,624.2189346602364,500.83696773391927
GPG1,1111.594414566507,778.0273897188304,899.9463949340086
NAB2,969.5833949181987,927.8741406015521,1224.6992911330426
RPS2,2729.71232635596,3731.6490009082154,5246.846749877435
MON1,2524.1561398436525,3413.407876459315,4683.353498722261
MET13,4122.276942213836,6001.359482215728,6192.661119220593
SCS3,454.8638838256694,737.2656432443903,802.2679128361508
SOH1,454.8638838256694,737.2656432443903,802.2679128361508
CWC23,119.79867457674032,134.63191210241064,67.77208969664674
RSM23,275.84588342771326,355.8196478366675,278.520769200762
CEG1,183.6825716535658,276.5760122378962,390.21582222432454
SNT2,183.6825716535658,276.5760122378962,390.21582222432454
